seconds,gps_longitude,gps_latitude,gps_speed,gps_altitude,gps_bearing,gps_time,Timestamp
1230.997193124,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:50.906193000
1231.27804828,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:51.187048000
1231.573116196,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:51.482116000
1231.847560519,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:51.756561000
1232.165908383,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:52.074908000
1232.447718019,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:52.356718000
1232.748027863,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:52.657028000
1233.047221873,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:52.956222000
1233.263766144,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:53.172766000
1233.577314894,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:53.486315000
1233.84263656,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:53.751637000
1234.1470663,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:54.056066000
1234.467096821,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:54.376097000
1234.73725807,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:54.646258000
1235.039406195,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:54.948406000
1235.344690361,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:55.253690000
1235.65720307,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:55.566203000
1235.971357237,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:55.880357000
1236.276958279,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:56.185958000
1236.548159111,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:56.457159000
1236.864236767,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:56.773237000
1237.148298747,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:57.057299000
1237.424730465,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:57.333730000
1237.736902809,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:57.645903000
1238.058088226,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:57.967088000
1238.356968694,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:58.265969000
1238.676954632,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:58.585955000
1238.981486297,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:58.890486000
1239.279010256,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:59.188010000
1239.576957704,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:59.485958000
1239.888475256,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:15:59.797475000
1240.206973433,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:00.115973000
1240.52210213,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:00.431101999
1240.837116923,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:00.746117000
1241.14703911,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:01.056039000
1241.454645047,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:01.363645000
1241.757161765,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:01.666162000
1242.01984364,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:01.928844000
1242.317370047,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:02.226370000
1242.634459994,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:02.543460000
1242.947109578,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:02.856110000
1243.234449994,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:03.143450000
1243.539968744,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:03.448969000
1243.847574005,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:03.756574000
1244.157421244,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:04.066421000
1244.447663796,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:04.356664000
1244.747120827,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:04.656121000
1245.042514733,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:04.951515000
1245.363910253,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:05.272910000
1245.640160514,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:05.549161000
1245.859687702,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:05.768688000
1246.177219629,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:06.086220000
1246.45272442,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:06.361724000
1246.763138951,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:06.672139000
1247.068004263,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:06.977004000
1247.32698817,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:07.235988000
1247.650509263,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:07.559509000
1247.93692968,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:07.845930000
1248.256915513,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:08.165915999
1248.507356607,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:08.416356999
1248.817311086,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:08.726311000
1249.126947909,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:09.035948000
1249.449762388,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:09.358762000
1249.76702369,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:09.676024000
1250.082048689,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:09.991049000
1250.367098064,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:10.276098000
1250.686963533,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:10.595964000
1250.956933898,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:10.865934000
1251.238887283,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:11.147887000
1251.557048481,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:11.466048000
1251.876975877,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:11.785976000
1252.166939053,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:12.075939000
1252.431134261,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:12.340134000
1252.744512073,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:12.653512000
1253.059308428,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:12.968308000
1253.377055772,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:13.286056000
1253.703829729,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:13.612830000
1254.006963532,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:13.915964000
1254.306977803,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:14.215978000
1254.579068844,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:14.488069000
1254.857981031,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:14.766981000
1255.115036291,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:15.024036000
1255.376982333,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:15.285982000
1255.666958896,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:15.575959000
1255.957385094,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:15.866385000
1256.256943427,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:16.165942999
1256.497663114,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:16.406663000
1256.806621811,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:16.715622000
1257.11009275,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:17.019093000
1257.427331291,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:17.336331000
1257.747207853,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:17.656208000
1258.058764155,31.3062648,30.07497061,5.25,56.0,70.9000015258789,1511360065000.0,2017-11-22 11:16:17.967764000
1258.337474259,31.3128439,30.07789059,7.5,49.0,48.5,1511360181000.0,2017-11-22 11:16:18.246474000
1258.607173322,31.3128439,30.07789059,7.5,49.0,48.5,1511360181000.0,2017-11-22 11:16:18.516173000
1258.856941707,31.3128439,30.07789059,7.5,49.0,48.5,1511360181000.0,2017-11-22 11:16:18.765942000
1259.177636134,31.31281218,30.07788459,6.75,50.0,53.400001525878906,1511360182000.0,2017-11-22 11:16:19.086636000
1259.474293269,31.31281218,30.07788459,6.75,50.0,53.400001525878906,1511360182000.0,2017-11-22 11:16:19.383293000
1259.749112801,31.31281218,30.07788459,6.75,50.0,53.400001525878906,1511360182000.0,2017-11-22 11:16:19.658113000
1260.038548842,31.31281218,30.07788459,6.75,50.0,53.400001525878906,1511360182000.0,2017-11-22 11:16:19.947549000
1260.349931446,31.3127886,30.07775646,5.75,52.0,63.599998474121094,1511360183000.0,2017-11-22 11:16:20.258931000
1260.657270821,31.3127886,30.07775646,5.75,52.0,63.599998474121094,1511360183000.0,2017-11-22 11:16:20.566271000
1260.966973894,31.3127886,30.07775646,5.75,52.0,63.599998474121094,1511360183000.0,2017-11-22 11:16:20.875974000
1261.265693841,31.31284042,30.07775318,5.75,52.0,64.0,1511360184000.0,2017-11-22 11:16:21.174694000
1261.576992435,31.31284042,30.07775318,5.75,52.0,64.0,1511360184000.0,2017-11-22 11:16:21.485992000
1261.897047331,31.31284042,30.07775318,5.75,52.0,64.0,1511360184000.0,2017-11-22 11:16:21.806047000
1262.213972539,31.31291361,30.07777371,5.75,52.0,65.69999694824219,1511360185000.0,2017-11-22 11:16:22.122973000
1262.520248216,31.31291361,30.07777371,5.75,52.0,65.69999694824219,1511360185000.0,2017-11-22 11:16:22.429248000
1262.790185924,31.31291361,30.07777371,5.75,52.0,65.69999694824219,1511360185000.0,2017-11-22 11:16:22.699186000
1263.108262278,31.31283612,30.07778087,4.75,53.0,54.29999923706055,1511360186000.0,2017-11-22 11:16:23.017262000
1263.417263841,31.31283612,30.07778087,4.75,53.0,54.29999923706055,1511360186000.0,2017-11-22 11:16:23.326264000
1263.72069759,31.31283612,30.07778087,4.75,53.0,54.29999923706055,1511360186000.0,2017-11-22 11:16:23.629698000
1263.999909257,31.31283612,30.07778087,4.75,53.0,54.29999923706055,1511360186000.0,2017-11-22 11:16:23.908909000
1264.315988736,31.31270226,30.07768228,2.5,51.0,67.5,1511360187000.0,2017-11-22 11:16:24.224989000
1264.597151028,31.31270226,30.07768228,2.5,51.0,67.5,1511360187000.0,2017-11-22 11:16:24.506151000
1264.878262747,31.31270226,30.07768228,2.5,51.0,67.5,1511360187000.0,2017-11-22 11:16:24.787263000
1265.197140923,31.31270319,30.07768109,2.25,51.0,66.80000305175781,1511360188000.0,2017-11-22 11:16:25.106141000
1265.51853759,31.31270319,30.07768109,2.25,51.0,66.80000305175781,1511360188000.0,2017-11-22 11:16:25.427538000
1265.798519413,31.31270319,30.07768109,2.25,51.0,66.80000305175781,1511360188000.0,2017-11-22 11:16:25.707519000
1266.118131808,31.31272393,30.07769132,2.0,49.0,63.20000076293945,1511360189000.0,2017-11-22 11:16:26.027132000
1266.440990714,31.31272393,30.07769132,2.0,49.0,63.20000076293945,1511360189000.0,2017-11-22 11:16:26.349991000
1266.76827035,31.31272393,30.07769132,2.0,49.0,63.20000076293945,1511360189000.0,2017-11-22 11:16:26.677270000
1267.118276079,31.31276732,30.07768263,2.0,49.0,71.4000015258789,1511360190000.0,2017-11-22 11:16:27.027276000
1267.470631548,31.31276732,30.07768263,2.0,49.0,71.4000015258789,1511360190000.0,2017-11-22 11:16:27.379632000
1267.96511587,31.31276732,30.07768263,2.0,49.0,71.4000015258789,1511360190000.0,2017-11-22 11:16:27.874116000
1268.144668838,31.31273047,30.07765829,1.25,51.0,70.0,1511360191000.0,2017-11-22 11:16:28.053669000
1268.488366026,31.31273047,30.07765829,1.25,51.0,70.0,1511360191000.0,2017-11-22 11:16:28.397366000
1268.931043265,31.31273047,30.07765829,1.25,51.0,70.0,1511360191000.0,2017-11-22 11:16:28.840043000
1269.273493265,31.31271012,30.07763889,0.75,52.0,76.0999984741211,1511360192000.0,2017-11-22 11:16:29.182493000
1269.542580609,31.31271012,30.07763889,0.75,52.0,76.0999984741211,1511360192000.0,2017-11-22 11:16:29.451581000
1269.857596391,31.31271012,30.07763889,0.75,52.0,76.0999984741211,1511360192000.0,2017-11-22 11:16:29.766596000
1270.187723109,31.3126731,30.07762914,0.25,51.0,76.0999984741211,1511360193000.0,2017-11-22 11:16:30.096723000
1270.507563837,31.3126731,30.07762914,0.25,51.0,76.0999984741211,1511360193000.0,2017-11-22 11:16:30.416564000
1270.849026806,31.3126731,30.07762914,0.25,51.0,76.0999984741211,1511360193000.0,2017-11-22 11:16:30.758027000
1271.883763264,31.31266127,30.07764697,0.5,51.0,76.0999984741211,1511360194000.0,2017-11-22 11:16:31.792763000
1272.05118191,31.31266127,30.07764697,0.5,51.0,76.0999984741211,1511360194000.0,2017-11-22 11:16:31.960182000
1272.21669342,31.31266127,30.07764697,0.5,51.0,76.0999984741211,1511360194000.0,2017-11-22 11:16:32.125693000
1272.265574983,31.31267364,30.07768227,1.0,50.0,14.5,1511360195000.0,2017-11-22 11:16:32.174575000
1272.434518472,31.31267364,30.07768227,1.0,50.0,14.5,1511360195000.0,2017-11-22 11:16:32.343518000
1272.748782483,31.31267364,30.07768227,1.0,50.0,14.5,1511360195000.0,2017-11-22 11:16:32.657782000
1273.058574566,31.31267364,30.07768227,1.0,50.0,14.5,1511360195000.0,2017-11-22 11:16:32.967575000
1273.373498368,31.3127251,30.07769094,1.25,50.0,68.4000015258789,1511360196000.0,2017-11-22 11:16:33.282498000
1273.698221858,31.3127251,30.07769094,1.25,50.0,68.4000015258789,1511360196000.0,2017-11-22 11:16:33.607222000
1274.031586284,31.3127251,30.07769094,1.25,50.0,68.4000015258789,1511360196000.0,2017-11-22 11:16:33.940586000
1274.366433992,31.3127999,30.0777162,1.75,51.0,67.4000015258789,1511360197000.0,2017-11-22 11:16:34.275434000
1274.69258243,31.3127999,30.0777162,1.75,51.0,67.4000015258789,1511360197000.0,2017-11-22 11:16:34.601582000
1275.040380972,31.3127999,30.0777162,1.75,51.0,67.4000015258789,1511360197000.0,2017-11-22 11:16:34.949381000
1275.350446493,31.312827,30.07772573,2.0,53.0,66.0,1511360198000.0,2017-11-22 11:16:35.259446000
1275.658080972,31.312827,30.07772573,2.0,53.0,66.0,1511360198000.0,2017-11-22 11:16:35.567081000
1276.000965971,31.312827,30.07772573,2.0,53.0,66.0,1511360198000.0,2017-11-22 11:16:35.909966000
1276.349839356,31.31286829,30.07774128,2.0,54.0,64.69999694824219,1511360199000.0,2017-11-22 11:16:36.258839000
1276.71566321,31.31286829,30.07774128,2.0,54.0,64.69999694824219,1511360199000.0,2017-11-22 11:16:36.624663000
1276.967740815,31.31286829,30.07774128,2.0,54.0,64.69999694824219,1511360199000.0,2017-11-22 11:16:36.876741000
1277.280272898,31.31291123,30.07776419,2.25,54.0,60.900001525878906,1511360200000.0,2017-11-22 11:16:37.189273000
1277.597862794,31.31291123,30.07776419,2.25,54.0,60.900001525878906,1511360200000.0,2017-11-22 11:16:37.506863000
1277.917068211,31.31291123,30.07776419,2.25,54.0,60.900001525878906,1511360200000.0,2017-11-22 11:16:37.826068000
1278.237895971,31.31293526,30.07777728,2.0,53.0,59.900001525878906,1511360201000.0,2017-11-22 11:16:38.146896000
1278.554935397,31.31293526,30.07777728,2.0,53.0,59.900001525878906,1511360201000.0,2017-11-22 11:16:38.463935000
1278.869307376,31.31293526,30.07777728,2.0,53.0,59.900001525878906,1511360201000.0,2017-11-22 11:16:38.778307000
1279.197760293,31.31294442,30.07778229,1.75,52.0,55.400001525878906,1511360202000.0,2017-11-22 11:16:39.106760000
1279.678330762,31.31294442,30.07778229,1.75,52.0,55.400001525878906,1511360202000.0,2017-11-22 11:16:39.587331000
1279.968666126,31.31294442,30.07778229,1.75,52.0,55.400001525878906,1511360202000.0,2017-11-22 11:16:39.877666000
1280.297631282,31.31291662,30.0777815,1.75,51.0,288.29998779296875,1511360203000.0,2017-11-22 11:16:40.206631000
1280.607567897,31.31291662,30.0777815,1.75,51.0,288.29998779296875,1511360203000.0,2017-11-22 11:16:40.516568000
1280.9179255,31.31291662,30.0777815,1.75,51.0,288.29998779296875,1511360203000.0,2017-11-22 11:16:40.826925000
1281.238215344,31.31290726,30.07777571,0.5,50.0,288.29998779296875,1511360204000.0,2017-11-22 11:16:41.147215000
1281.535627635,31.31290726,30.07777571,0.5,50.0,288.29998779296875,1511360204000.0,2017-11-22 11:16:41.444628000
1281.832091177,31.31290726,30.07777571,0.5,50.0,288.29998779296875,1511360204000.0,2017-11-22 11:16:41.741091000
1282.29511701,31.31289005,30.07776613,0.75,51.0,288.29998779296875,1511360205000.0,2017-11-22 11:16:42.204117000
1282.508778156,31.31289005,30.07776613,0.75,51.0,288.29998779296875,1511360205000.0,2017-11-22 11:16:42.417777999
1282.801623364,31.31289005,30.07776613,0.75,51.0,288.29998779296875,1511360205000.0,2017-11-22 11:16:42.710623000
1283.129892167,31.31287115,30.07775935,0.75,51.0,246.39999389648438,1511360206000.0,2017-11-22 11:16:43.038892000
1283.46192201,31.31287115,30.07775935,0.75,51.0,246.39999389648438,1511360206000.0,2017-11-22 11:16:43.370922000
1283.751300291,31.31287115,30.07775935,0.75,51.0,246.39999389648438,1511360206000.0,2017-11-22 11:16:43.660300000
1284.151700291,31.31287115,30.07775935,0.75,51.0,246.39999389648438,1511360206000.0,2017-11-22 11:16:44.060700000
1284.512517999,31.31285654,30.07775096,0.75,51.0,243.6999969482422,1511360207000.0,2017-11-22 11:16:44.421518000
1284.806396176,31.31285654,30.07775096,0.75,51.0,243.6999969482422,1511360207000.0,2017-11-22 11:16:44.715396000
1285.11402529,31.3128485,30.07774152,0.75,53.0,237.60000610351562,1511360208000.0,2017-11-22 11:16:45.023025000
1285.438546489,31.3128485,30.07774152,0.75,53.0,237.60000610351562,1511360208000.0,2017-11-22 11:16:45.347546000
1285.765621228,31.3128485,30.07774152,0.75,53.0,237.60000610351562,1511360208000.0,2017-11-22 11:16:45.674621000
1286.088817999,31.3128337,30.07773411,0.75,53.0,236.6999969482422,1511360209000.0,2017-11-22 11:16:45.997818000
1286.409913155,31.3128337,30.07773411,0.75,53.0,236.6999969482422,1511360209000.0,2017-11-22 11:16:46.318913000
1286.734253206,31.3128337,30.07773411,0.75,53.0,236.6999969482422,1511360209000.0,2017-11-22 11:16:46.643253000
1287.070364352,31.3128337,30.07773411,0.75,53.0,236.6999969482422,1511360209000.0,2017-11-22 11:16:46.979364000
1287.370094352,31.31282996,30.07773797,0.75,54.0,251.1999969482422,1511360210000.0,2017-11-22 11:16:47.279094000
1287.787263884,31.31282996,30.07773797,0.75,54.0,251.1999969482422,1511360210000.0,2017-11-22 11:16:47.696264000
1288.045070133,31.31282996,30.07773797,0.75,54.0,251.1999969482422,1511360210000.0,2017-11-22 11:16:47.954070000
1288.44432456,31.31283197,30.07774448,0.75,54.0,251.1999969482422,1511360211000.0,2017-11-22 11:16:48.353325000
1288.711204925,31.31283197,30.07774448,0.75,54.0,251.1999969482422,1511360211000.0,2017-11-22 11:16:48.620205000
1289.003326747,31.31283197,30.07774448,0.75,54.0,251.1999969482422,1511360211000.0,2017-11-22 11:16:48.912327000
1289.448070133,31.31282978,30.07775371,0.75,55.0,251.1999969482422,1511360212000.0,2017-11-22 11:16:49.357070000
1289.697849143,31.31282978,30.07775371,0.75,55.0,251.1999969482422,1511360212000.0,2017-11-22 11:16:49.606849000
1289.973549924,31.31282978,30.07775371,0.75,55.0,251.1999969482422,1511360212000.0,2017-11-22 11:16:49.882550000
1290.288594299,31.31281818,30.0777538,0.75,56.0,251.1999969482422,1511360213000.0,2017-11-22 11:16:50.197594000
1290.655095236,31.31281818,30.0777538,0.75,56.0,251.1999969482422,1511360213000.0,2017-11-22 11:16:50.564095000
1290.965361746,31.31281818,30.0777538,0.75,56.0,251.1999969482422,1511360213000.0,2017-11-22 11:16:50.874362000
1291.290914299,31.31282863,30.07775947,0.75,55.0,251.1999969482422,1511360214000.0,2017-11-22 11:16:51.199914000
1291.604611746,31.31282863,30.07775947,0.75,55.0,251.1999969482422,1511360214000.0,2017-11-22 11:16:51.513612000
1291.907233674,31.31282863,30.07775947,0.75,55.0,251.1999969482422,1511360214000.0,2017-11-22 11:16:51.816234000
1292.230900027,31.31287047,30.07777394,0.75,54.0,53.29999923706055,1511360215000.0,2017-11-22 11:16:52.139900000
1292.576056016,31.31287047,30.07777394,0.75,54.0,53.29999923706055,1511360215000.0,2017-11-22 11:16:52.485056000
1292.888793934,31.31287047,30.07777394,0.75,54.0,53.29999923706055,1511360215000.0,2017-11-22 11:16:52.797794000
1293.214977475,31.31290489,30.07778785,1.0,54.0,59.099998474121094,1511360216000.0,2017-11-22 11:16:53.123977000
1293.519276902,31.31290489,30.07778785,1.0,54.0,59.099998474121094,1511360216000.0,2017-11-22 11:16:53.428277000
1293.817935496,31.31290489,30.07778785,1.0,54.0,59.099998474121094,1511360216000.0,2017-11-22 11:16:53.726935000
1294.15949612,31.31294892,30.07781025,1.0,53.0,55.20000076293945,1511360217000.0,2017-11-22 11:16:54.068496000
1294.480623412,31.31294892,30.07781025,1.0,53.0,55.20000076293945,1511360217000.0,2017-11-22 11:16:54.389623000
1294.807326745,31.31294892,30.07781025,1.0,53.0,55.20000076293945,1511360217000.0,2017-11-22 11:16:54.716327000
1295.129142422,31.3130096,30.07784601,3.0,52.0,52.599998474121094,1511360218000.0,2017-11-22 11:16:55.038142000
1295.45661862,31.3130096,30.07784601,3.0,52.0,52.599998474121094,1511360218000.0,2017-11-22 11:16:55.365619000
1295.78743086,31.3130096,30.07784601,3.0,52.0,52.599998474121094,1511360218000.0,2017-11-22 11:16:55.696431000
1296.114468984,31.3130096,30.07784601,3.0,52.0,52.599998474121094,1511360218000.0,2017-11-22 11:16:56.023469000
1296.430908255,31.31307588,30.0778855,3.5,53.0,53.20000076293945,1511360219000.0,2017-11-22 11:16:56.339908000
1296.757827578,31.31307588,30.0778855,3.5,53.0,53.20000076293945,1511360219000.0,2017-11-22 11:16:56.666828000
1297.095458306,31.31307588,30.0778855,3.5,53.0,53.20000076293945,1511360219000.0,2017-11-22 11:16:57.004458000
1297.463173411,31.31313022,30.07791507,3.5,54.0,54.20000076293945,1511360220000.0,2017-11-22 11:16:57.372173000
1297.751987421,31.31313022,30.07791507,3.5,54.0,54.20000076293945,1511360220000.0,2017-11-22 11:16:57.660987000
1298.085290858,31.31313022,30.07791507,3.5,54.0,54.20000076293945,1511360220000.0,2017-11-22 11:16:57.994291000
1298.395638671,31.31317749,30.07793428,3.25,54.0,57.099998474121094,1511360221000.0,2017-11-22 11:16:58.304639000
1298.709628098,31.31317749,30.07793428,3.25,54.0,57.099998474121094,1511360221000.0,2017-11-22 11:16:58.618628000
1299.050112421,31.31317749,30.07793428,3.25,54.0,57.099998474121094,1511360221000.0,2017-11-22 11:16:58.959112000
1299.367741587,31.31322242,30.07795397,3.25,55.0,58.5,1511360222000.0,2017-11-22 11:16:59.276742000
1299.749758045,31.31322242,30.07795397,3.25,55.0,58.5,1511360222000.0,2017-11-22 11:16:59.658758000
1300.067372577,31.31322242,30.07795397,3.25,55.0,58.5,1511360222000.0,2017-11-22 11:16:59.976373000
1300.425640232,31.3132646,30.07797374,3.25,54.0,58.599998474121094,1511360223000.0,2017-11-22 11:17:00.334640000
1300.73355617,31.3132646,30.07797374,3.25,54.0,58.599998474121094,1511360223000.0,2017-11-22 11:17:00.642556000
1301.051572368,31.3132646,30.07797374,3.25,54.0,58.599998474121094,1511360223000.0,2017-11-22 11:17:00.960572000
1301.375947367,31.31329445,30.07798937,3.0,56.0,55.0,1511360224000.0,2017-11-22 11:17:01.284947000
1301.714848149,31.31329445,30.07798937,3.0,56.0,55.0,1511360224000.0,2017-11-22 11:17:01.623848000
1302.018295076,31.31329445,30.07798937,3.0,56.0,55.0,1511360224000.0,2017-11-22 11:17:01.927295000
1302.339953096,31.31331764,30.07800299,2.75,56.0,53.20000076293945,1511360225000.0,2017-11-22 11:17:02.248953000
1302.64037018,31.31331764,30.07800299,2.75,56.0,53.20000076293945,1511360225000.0,2017-11-22 11:17:02.549370000
1303.395304971,31.31331764,30.07800299,2.75,56.0,53.20000076293945,1511360225000.0,2017-11-22 11:17:03.304305000
1303.4246232,31.31332308,30.07800812,2.0,56.0,50.29999923706055,1511360226000.0,2017-11-22 11:17:03.333623000
1303.602012054,31.31332308,30.07800812,2.0,56.0,50.29999923706055,1511360226000.0,2017-11-22 11:17:03.511012000
